Datetime,Water Level (m)
2023-02-11 00:00:00,0.18076627
2023-02-11 01:00:00,0.35402957
2023-02-11 02:00:00,0.42955208
2023-02-11 03:00:00,0.30518746
2023-02-11 04:00:00,0.12467342
2023-02-11 05:00:00,-0.053672493
2023-02-11 06:00:00,-0.23526658
2023-02-11 07:00:00,-0.4143626
2023-02-11 08:00:00,-0.56025696
2023-02-11 09:00:00,-0.66908795
2023-02-11 10:00:00,-0.6214364
2023-02-11 11:00:00,-0.36699688
2023-02-11 12:00:00,-0.090458095
2023-02-11 13:00:00,0.116157666
2023-02-11 14:00:00,0.2992868
2023-02-11 15:00:00,0.32654047
2023-02-11 16:00:00,0.20535192
2023-02-11 17:00:00,0.03757713
2023-02-11 18:00:00,-0.13242145
2023-02-11 19:00:00,-0.31201723
2023-02-11 20:00:00,-0.47382826
2023-02-11 21:00:00,-0.57017636
2023-02-11 22:00:00,-0.45913652
2023-02-11 23:00:00,-0.24769491
2023-02-12 00:00:00,-0.04627654
2023-02-12 01:00:00,0.13762955
2023-02-12 02:00:00,0.30662304
2023-02-12 03:00:00,0.31780505
2023-02-12 04:00:00,0.19510455
2023-02-12 05:00:00,0.035004556
2023-02-12 06:00:00,-0.13173456
2023-02-12 07:00:00,-0.312621
2023-02-12 08:00:00,-0.47746384
2023-02-12 09:00:00,-0.6048059
2023-02-12 10:00:00,-0.6433769
2023-02-12 11:00:00,-0.45968723
2023-02-12 12:00:00,-0.23860031
2023-02-12 13:00:00,-0.031800658
2023-02-12 14:00:00,0.16115877
2023-02-12 15:00:00,0.3192822
2023-02-12 16:00:00,0.30518475
2023-02-12 17:00:00,0.18152297
2023-02-12 18:00:00,0.018405752
2023-02-12 19:00:00,-0.14673345
2023-02-12 20:00:00,-0.32311183
2023-02-12 21:00:00,-0.47496942
2023-02-12 22:00:00,-0.539951
2023-02-12 23:00:00,-0.39104673
2023-02-13 00:00:00,-0.21063605
2023-02-13 01:00:00,-0.049108237
2023-02-13 02:00:00,0.089649424
2023-02-13 03:00:00,0.19176276
2023-02-13 04:00:00,0.11852924
2023-02-13 05:00:00,-0.008688474
2023-02-13 06:00:00,-0.16082895
2023-02-13 07:00:00,-0.32475668
2023-02-13 08:00:00,-0.48955795
2023-02-13 09:00:00,-0.6300594
2023-02-13 10:00:00,-0.7451573
2023-02-13 11:00:00,-0.7653782
2023-02-13 12:00:00,-0.57249075
2023-02-13 13:00:00,-0.35316283
2023-02-13 14:00:00,-0.14517745
2023-02-13 15:00:00,0.040296007
2023-02-13 16:00:00,0.20352188
2023-02-13 17:00:00,0.19934797
2023-02-13 18:00:00,0.09279875
2023-02-13 19:00:00,-0.057114627
2023-02-13 20:00:00,-0.20832705
2023-02-13 21:00:00,-0.37080213
2023-02-13 22:00:00,-0.5055061
2023-02-13 23:00:00,-0.55049855
2023-02-14 00:00:00,-0.4245379
2023-02-14 01:00:00,-0.29829884
2023-02-14 02:00:00,-0.18704684
2023-02-14 03:00:00,-0.09704167
2023-02-14 04:00:00,-0.030459527
2023-02-14 05:00:00,-0.07886974
2023-02-14 06:00:00,-0.1760357
2023-02-14 07:00:00,-0.29657933
2023-02-14 08:00:00,-0.4290041
2023-02-14 09:00:00,-0.56074566
2023-02-14 10:00:00,-0.6758388
2023-02-14 11:00:00,-0.7555817
2023-02-14 12:00:00,-0.7036196
2023-02-14 13:00:00,-0.5221052
2023-02-14 14:00:00,-0.34550413
2023-02-14 15:00:00,-0.15791728
2023-02-14 16:00:00,0.03489337
2023-02-14 17:00:00,0.2086038
2023-02-14 18:00:00,0.24096078
2023-02-14 19:00:00,0.15965271
2023-02-14 20:00:00,0.0150408195
2023-02-14 21:00:00,-0.139546
2023-02-14 22:00:00,-0.29822278
